Strain,Stress
-0.00589765365232196,-2.45503978534608
-0.00589765365232196,-0.2229403519433
-0.00589765365232196,-3.23149403887639
-0.00388585834501731,-0.831869259727439
-0.00388585834501731,-5.41635788237048
-0.00187406303771266,-2.46564992809128
-0.00187406303771266,-6.46677510036063
0.000137732269591996,-3.29101252510541
0.000137732269591996,-7.80948185611953
0.00214952757689665,-4.37012751619585
0.00214952757689665,-8.75092098918215
0.0041613228842013,-6.30357588041826
0.0041613228842013,-9.78967299510746
0.00617311819150595,-6.89987421789852
0.00617311819150595,-12.6177936185283
0.0081849134988106,-7.26135137487869
0.0081849134988106,-12.48481749072
0.0101967088061152,-9.73531849468947
0.0101967088061152,-13.9733424651134
0.0122085041134199,-10.4268988284839
0.0122085041134199,-13.9631373655179
0.0142202994207246,-11.9784569419882
0.0142202994207246,-15.4803589298892
0.0162320947280292,-12.0802492812082
0.0162320947280292,-16.7322840292848
0.0182438900353339,-13.775696122109
0.0182438900353339,-18.1506428368341
0.0202556853426385,-14.5027294629939
0.0202556853426385,-19.0371741510659
0.0222674806499432,-16.1901143620415
0.0222674806499432,-20.369648397016
0.0242792759572478,-16.9257947606535
0.0242792759572478,-21.5343432542953
0.0262910712645523,-17.7037173924525
0.0262910712645523,-21.6505219388111
0.028302866571857,-18.8837385968045
0.028302866571857,-23.3378418263587
0.0303146618791616,-19.7026481671302
0.0303146618791616,-23.8965881001077
0.0323264571864663,-20.7782546423785
0.0323264571864663,-24.5541550412413
0.0343382524937709,-21.7323639887396
0.0343382524937709,-25.1883658926565
0.0363500478010756,-23.1280448582456
0.0363500478010756,-26.7250325967257
0.0383618431083802,-23.617695918341
0.0383618431083802,-27.3195073198144
0.0403736384156849,-24.2507687373811
0.0403736384156849,-28.832507549183
0.0423854337229896,-25.1025406738152
0.0423854337229896,-29.3629408834026
0.0443972290302942,-26.3848864618213
0.0443972290302942,-30.0689023826578
0.0464090243375989,-27.6843049247351
0.0464090243375989,-31.0750947922843
0.0484208196449035,-28.0840947145351
0.0484208196449035,-31.7461735595139
0.0504326149522082,-28.6781462385869
0.0504326149522082,-31.9841507332812
0.0524444102595128,-29.9505249419027
0.0524444102595128,-33.0125277613802
0.0544562055668175,-30.8434445462281
0.0544562055668175,-33.7142822640996
0.056468000874122,-31.1838893430472
0.056468000874122,-33.9506836366699
0.0584797961814268,-32.5198992335563
0.0584797961814268,-34.1030903354696
0.0604915914887313,-32.7492244858231
0.0604915914887313,-35.2132690354598
0.0625033867960359,-33.1962155681684
0.0625033867960359,-35.5738299353993
0.0645151821033406,-34.8470164955869
0.0645151821033406,-35.9017205413001
0.0665269774106452,-34.9393247249531
0.0665269774106452,-37.6372587060709
0.0685387727179499,-35.6637927828459
0.0685387727179499,-36.5969026953188
0.0705505680252545,-36.8342481831493
0.0705505680252545,-37.1212959364524
0.0725623633325592,-37.0011854852572
0.0725623633325592,-37.5327725478372
0.0745741586398638,-37.9603375423058
0.0745741586398638,-38.1726983735669
0.0765859539471685,-38.3117778018369
0.0765859539471685,-38.1848675244151
0.0785977492544731,-38.6572611290182
0.0785977492544731,-38.7792531607518
0.0806095445617778,-38.1639296117303
0.0806095445617778,-39.5824452343782
0.0826213398690824,-39.1230846621449
0.0826213398690824,-40.8178930433162
0.0846331351763871,-40.0855859173843
0.0846331351763871,-39.6436382670706
0.0866449304836916,-41.8287264637558
0.0866449304836916,-38.5153737420941
0.0886567257909964,-43.2446997340185
0.0886567257909964,-40.4615383813473
0.0906685210983009,-39.3715782004792
0.0906685210983009,-42.9253852828731
0.0926803164056056,-41.5783702713703
0.0926803164056056,-42.1133567414506
0.0946921117129102,-42.3336327096371
0.0946921117129102,-41.1292096631539
0.0967039070202149,-43.6908787128396
0.0967039070202149,-40.6332411393957
0.0987157023275195,-43.8720951248754
0.0987157023275195,-40.8884994950042
0.100727497634824,-44.9682262270983
0.100727497634824,-42.6908671214493
0.102739292942129,-41.9727281004408
0.102739292942129,-43.6680805217739
