LAMMPS data file via write_data, version 2 Aug 2023, timestep = 1000, units = metal

4550 atoms
2 atom types

0 378.7347 xlo xhi
0 17.493 ylo yhi
0 117.6004 zlo zhi

Masses

1 208.98038
2 127.6

Atoms # atomic

9 2 0.6541722977034105 17.49299999999993 50.000162068 0 -1 0
10 2 4.38607715278551 2.186624999999962 50.000162068 0 0 0
1009 2 0.6541722977034599 4.373250000000229 50.000162068 0 0 0
29 2 8.034540108384887 17.492999999999853 50.000162068 0 -1 0
1029 2 8.03454010838494 4.373249999999921 50.000162068 0 0 0
30 2 11.43657106855356 2.186624999999992 50.000162068 0 0 0
49 2 15.158970726830393 17.49299999999973 49.953694920849856 0 -1 0
1049 2 15.158970726830447 4.373250000000577 49.9536949208501 0 0 0
50 2 19.052919150959113 2.1866250000003684 49.21695981782025 0 0 0
69 2 23.98330010026879 1.0493906949911732e-13 49.14100489190011 0 0 0
70 2 27.425136318465896 2.1866250000001974 48.89432505920121 0 0 0
1069 2 23.983300100268565 4.373250000000048 49.14100489190013 0 0 0
89 2 31.168685442378592 17.492999999999828 49.19954878271874 0 -1 0
1089 2 31.168685442378187 4.373249999999974 49.199548782719496 0 0 0
90 2 34.86488074273991 2.1866250000000855 49.71136356202366 0 0 0
109 2 38.16996870977285 17.492999999999725 49.99912384478719 0 -1 0
1109 2 38.16996870977279 4.3732499999998655 49.99912384478696 0 0 0
110 2 41.66335344077535 2.186624999999963 50.13801800359458 0 0 0
129 2 45.22966135743963 17.49299999999982 50.180245775705735 0 -1 0
130 2 48.74387704114015 2.1866250000000464 50.270598616824216 0 0 0
1129 2 45.22966135743995 4.373249999999966 50.180245775705515 0 0 0
149 2 52.59696381185256 17.492999999999995 50.25439393824059 0 -1 0
1149 2 52.59696381185258 4.373249999999843 50.25439393824083 0 0 0
150 2 56.5469507946384 2.1866250000001 50.21141250196342 0 0 0
169 2 60.45146256049597 17.49299999999994 50.179281778434145 0 -1 0
1169 2 60.451462560496026 4.373250000000045 50.179281778434294 0 0 0
170 2 64.30661583103446 2.186625000000119 50.15710655319946 0 0 0
189 2 68.1315330629124 17.492999999999764 50.14277648867122 0 -1 0
190 2 71.93720221519631 2.186625000000109 50.135418909056035 0 0 0
1189 2 68.13153306291248 4.37324999999997 50.142776488671025 0 0 0
209 2 75.7317955318757 3.1871707731244836e-14 50.132523049574196 0 0 0
1209 2 75.73179553187553 4.373249999999893 50.13252304957405 0 0 0
210 2 79.52145099009053 2.1866249999999603 50.13162266290513 0 0 0
229 2 83.30941539357721 17.492999999999984 50.13138519246957 0 -1 0
