Strain,Stress
0.00149357523367907,-0.0944062309130166
0.00149357523367907,1.25526323638765
0.00149357523367907,0.592850333999902
0.00249506880891261,2.3250582565576
0.00249506880891261,2.43259846836099
0.00349656238414652,3.30360680256523
0.00349656238414652,2.89242995131724
0.00449805595938005,3.91547673547307
0.00449805595938005,3.68321110226051
0.00549954953461396,4.15452125209159
0.00549954953461396,4.08688417617473
0.0065010431098475,5.36876387864791
0.0065010431098475,5.29504280712605
0.00750253668508103,6.38405285344553
0.00750253668508103,6.48812007495119
0.00850403026031494,7.73053778144609
0.00850403026031494,7.22554852813508
0.00950552383554848,8.16157570834212
0.00950552383554848,8.38566402724203
0.010507017410782,9.42462715424539
0.010507017410782,8.99076593782711
0.0115085109860159,10.5254799129869
0.0115085109860159,10.3966527406425
0.0125100045612495,10.9589119660933
0.0125100045612495,10.8038039456648
0.0135114981364834,11.8933844996571
0.0135114981364834,11.520595885259
0.0145129917117169,12.6218250989247
0.0145129917117169,12.5621873023545
0.0155144852869504,13.580639919452
0.0155144852869504,13.3657700482962
0.0165159788621844,14.5273935295498
0.0165159788621844,14.5698280120966
0.0175174724374179,15.4282258656251
0.0175174724374179,15.2764465142692
0.0185189660126518,16.7975462111948
0.0185189660126518,16.3509615709468
0.0195204595878853,17.1395068348669
0.0195204595878853,16.9709273049135
0.0205219531631189,18.0766468627592
0.0205219531631189,17.9358203095288
0.0215234467383528,18.6985017240998
0.0215234467383528,18.7944747109896
0.0225249403135863,19.9511790692927
0.0225249403135863,19.3214143419156
0.0235264338888199,20.4611273477165
0.0235264338888199,20.1842739559249
0.0245279274640538,21.3480261249063
0.0245279274640538,20.7934624229461
0.0255294210392873,22.0744323305135
0.0255294210392873,22.1304361193399
0.0265309146145212,23.0123541860253
0.0265309146145212,22.6579063292278
0.0275324081897547,24.0571886006603
0.0275324081897547,23.983098540048
0.0285339017649883,25.0568432833765
0.0285339017649883,24.7732753591536
0.0295353953402222,26.3624019681908
0.0295353953402222,25.9107562695031
0.0305368889154557,26.6570110230308
0.0305368889154557,26.4524659333482
0.0315383824906894,27.464215685367
0.0315383824906894,27.1300668355464
0.0325398760659232,28.2086604363155
0.0325398760659232,28.0727490923223
0.0335413696411567,29.2715200700087
0.0335413696411567,28.8574870325571
0.0345428632163906,30.2565836160591
0.0345428632163906,30.1239933278786
0.0355443567916242,30.9147806905853
0.0355443567916242,30.7091775500168
0.0365458503668577,32.0064135764287
0.0365458503668577,31.7470770442729
0.0375473439420916,32.6533826866262
0.0375473439420916,32.3378754853014
0.0385488375173251,33.4213915321375
0.0385488375173251,32.9130960874624
0.039550331092559,34.0080327847323
0.039550331092559,33.9790803000459
0.0405518246677926,35.1817909261318
0.0405518246677926,34.8830591351272
0.0415533182430261,35.9535872247563
0.0415533182430261,35.7918507240673
0.04255481181826,36.8465333933336
0.04255481181826,36.3709212045916
0.0435563053934936,37.3784212660442
0.0435563053934936,37.3091791728517
0.0445577989687273,38.600584894373
0.0445577989687273,38.2418125603503
0.045559292543961,38.9798574623236
0.045559292543961,38.8977929801596
0.0465607861191945,40.1720334965117
0.0465607861191945,39.7849102587989
0.0475622796944285,40.61943091548
0.0475622796944285,40.702011659188
0.048563773269662,41.9667458232989
0.048563773269662,41.3949636426443
0.0495652668448955,42.3272883472957
0.0495652668448955,42.2408120145601
0.0505667604201294,43.0281519332361
0.0505667604201294,42.880479783949
0.051568253995363,44.1745938009096
0.051568253995363,43.7876567400985
0.0525697475705969,44.6990468398909
0.0525697475705969,44.6254120283926
0.0535712411458304,45.6456164595028
0.0535712411458304,45.6596651721367
0.0545727347210639,46.7017775954983
0.0545727347210639,46.3563271357112
0.0555742282962979,47.479644477481
0.0555742282962979,47.0567046937217
0.0565757218715314,47.8382472678335
0.0565757218715314,47.432961996402
0.0575772154467649,48.4682731867177
0.0575772154467649,48.4085324083008
0.0585787090219988,49.1409968886274
0.0585787090219988,49.1212919226516
0.0595802025972324,50.2127751191266
0.0595802025972324,50.2472903843235
0.0605816961724663,51.3041187017229
0.0605816961724663,50.9619084379789
0.0615831897476998,52.1412960676888
0.0615831897476998,51.7336564321172
0.0625846833229334,52.7216813592959
0.0625846833229334,52.2904674672662
0.0635861768981673,53.4463054092599
0.0635861768981673,53.4140063508818
0.0645876704734008,54.3101576488453
0.0645876704734008,54.0263205235937
0.0655891640486347,54.9421082276909
0.0655891640486347,54.7166051300789
0.0665906576238682,55.4689722452013
0.0665906576238682,55.013824240438
0.0675921511991018,56.1574291370815
0.0675921511991018,55.7397991492806
0.0685936447743357,56.9665691759264
0.0685936447743357,56.7175085058524
0.0695951383495692,57.6847218799151
0.0695951383495692,57.5077866141928
0.0705966319248029,58.4783786290498
0.0705966319248029,58.4196259652091
0.0715981255000367,59.0294650123812
0.0715981255000367,58.7515904448881
0.0725996190752702,59.8048640025753
0.0725996190752702,59.7573362479417
0.0736011126505041,60.4121647626216
0.0736011126505041,60.366641122382
0.0746026062257377,61.6483244917029
0.0746026062257377,61.0533532804711
0.0756040998009712,62.0860349373328
0.0756040998009712,61.5971247526995
0.0766055933762051,62.6596030355264
0.0766055933762051,62.3464109544114
0.0776070869514386,63.0915914823134
0.0776070869514386,62.7552829501371
0.0786085805266726,63.8921848179075
0.0786085805266726,63.6550259137339
0.0796100741019061,64.6213119643696
0.0796100741019061,64.2228468265534
0.0806115676771396,65.0873829589556
0.0806115676771396,64.4604953215099
0.0816130612523735,65.4577536980807
0.0816130612523735,64.9760879857346
0.0826145548276071,66.0721137876754
0.0826145548276071,65.7371290838652
0.0836160484028406,66.7397838141163
0.0836160484028406,66.307168672815
0.0846175419780745,67.322396281281
0.0846175419780745,66.9600066188848
0.085619035553308,67.7334173547499
0.085619035553308,67.2808604259017
0.086620529128542,68.1466017284146
0.086620529128542,67.5295358373161
0.0876220227037755,68.9014377962106
0.0876220227037755,68.1962409311287
0.088623516279009,69.1605986886973
0.088623516279009,68.8614867286956
0.0896250098542429,69.9386974566258
0.0896250098542429,69.306334447678
0.0906265034294765,70.5301902822066
0.0906265034294765,69.6177854051359
0.0916279970047102,70.757397393394
0.0916279970047102,69.6883882255346
0.0926294905799439,70.4165465694168
0.0926294905799439,70.5461443219788
0.0936309841551775,71.3956181648449
0.0936309841551775,70.2093813860297
0.0946324777304114,70.9670238785494
0.0946324777304114,70.7647299995439
0.0956339713056449,71.6761696720296
0.0956339713056449,70.9778421570813
0.0966354648808784,72.7019175520678
0.0966354648808784,71.760494307692
0.0976369584561124,72.0577494563318
0.0976369584561124,71.867391033059
0.0986384520313459,73.0022131503002
0.0986384520313459,71.312915762209
0.0996399456065798,72.7311191438648
0.0996399456065798,72.4849805898976
0.100641439181813,73.1538733221055
0.100641439181813,72.6140223754481
0.101642932757047,73.6367385518199
0.101642932757047,73.9902009591503
0.102644426332281,75.1750091785002
0.102644426332281,74.6555342052755
0.103645919907514,75.063263905416
0.103645919907514,75.2858146212768
0.104647413482748,76.5803502107636
0.104647413482748,76.3678416603215
0.105648907057982,77.2692476860063
0.105648907057982,77.1681682244455
0.106650400633215,78.710487851794
0.106650400633215,78.0764780355895
0.107651894208449,79.2442831773535
0.107651894208449,79.5730463698032
0.108653387783683,80.5461973012472
0.108653387783683,79.9966094101003
0.109654881358916,80.8706650331407
0.109654881358916,81.8263703391825
0.11065637493415,83.3849827585345
0.11065637493415,82.6594598398319
0.111657868509384,83.4135011108489
0.111657868509384,83.3168951613549
0.112659362084618,84.8101964952759
0.112659362084618,84.5555308910944
0.113660855659851,85.2334034690458
0.113660855659851,85.2172327836363
0.114662349235085,86.9178969253616
0.114662349235085,85.5148311691284
0.115663842810319,86.8654871465818
0.115663842810319,87.3323119129891
0.116665336385552,88.0503899583773
0.116665336385552,87.7221227093078
0.117666829960786,88.552410724694
0.117666829960786,88.317478881712
0.11866832353602,89.2212115536254
0.11866832353602,88.1933506345367
0.119669817111253,89.7327993655044
0.119669817111253,89.4844317602688
0.120671310686487,90.1274970851815
0.120671310686487,89.7352595785048
0.121672804261721,90.5660136451166
0.121672804261721,89.6700446227096
0.122674297836954,91.055064464176
0.122674297836954,90.3852800922666
0.123675791412188,91.2609682276064
0.123675791412188,91.188833607626
0.124677284987422,92.0979281243185
0.124677284987422,91.6301772466301
0.125678778562655,92.2353736352514
0.125678778562655,91.6383607808493
0.126680272137889,93.8042004349654
0.126680272137889,92.5015865731254
0.127681765713123,92.9039705060366
0.127681765713123,93.8032973953553
0.128683259288356,94.5087726774338
0.128683259288356,93.9406199847498
0.12968475286359,95.2007124113369
0.12968475286359,94.7474963916969
0.130686246438824,96.7244259034161
0.130686246438824,96.1096345275443
0.131687740014057,96.9824655756457
0.131687740014057,97.1357641490082
0.132689233589291,97.8428016358943
0.132689233589291,98.0274859820554
0.133690727164525,99.4460893354618
0.133690727164525,98.7584998254558
0.134692220739758,101.07369389589
0.134692220739758,100.080874733803
0.135693714314992,100.915704670931
0.135693714314992,101.755159794678
0.136695207890226,102.430952922385
0.136695207890226,101.622143899477
0.137696701465459,102.683742586075
0.137696701465459,101.383728185907
0.138698195040693,103.160713611899
0.138698195040693,103.16987886804
0.139699688615927,103.555214886169
0.139699688615927,103.490968767691
0.14070118219116,104.295635109593
0.14070118219116,103.401441771913
0.141702675766394,103.652377980775
0.141702675766394,102.779944829539
0.142704169341628,103.973664546671
0.142704169341628,103.342455859962
0.143705662916862,104.490126975023
0.143705662916862,104.152137965834
0.144707156492095,104.405652205363
0.144707156492095,103.705856228777
0.145708650067329,103.935314202882
0.145708650067329,103.4609681413
0.146710143642563,104.814176153956
0.146710143642563,103.308252712726
0.147711637217796,104.512273135453
0.147711637217796,103.962228350241
0.14871313079303,103.330219521501
0.14871313079303,102.605964013616
0.149714624368264,102.924318519945
0.149714624368264,101.822194017272
0.150716117943497,103.119691800196
0.150716117943497,101.035611686586
0.151717611518731,101.96506514852
0.151717611518731,101.171189011374
0.152719105093965,100.313945776281
0.152719105093965,100.28964384526
0.153720598669198,99.9525208211638
0.153720598669198,98.6991344272278
0.154722092244432,98.2439088686394
0.154722092244432,97.1440699321508
0.155723585819666,97.4907440864047
0.155723585819666,96.6916693542237
0.156725079394899,96.105095065916
0.156725079394899,95.4082214214519
0.157726572970133,95.9110558204472
0.157726572970133,93.7870340563399
0.158728066545367,93.2263284681455
0.158728066545367,92.0863514785065
0.159729560120601,92.2499303012554
0.159729560120601,90.4294153006785
0.160731053695834,90.6075619573118
0.160731053695834,88.1373759340998
0.161732547271068,87.2151903665846
0.161732547271068,85.7208326692645
0.162734040846302,84.2000934874421
0.162734040846302,81.5837482482158
0.163735534421535,81.1605954572289
0.163735534421535,78.020478454333
0.164737027996769,77.7942380641828
0.164737027996769,76.0606547519215
0.165738521572003,74.3928056327381
0.165738521572003,72.5508639028987
0.166740015147236,71.4026721349058
0.166740015147236,68.0033605567429
0.16774150872247,68.3831306561705
0.16774150872247,66.7647080540331
0.168743002297704,65.5164820417599
0.168743002297704,63.8716712055408
0.169744495872937,64.101033795213
0.169744495872937,62.0470813366277
0.170745989448171,60.6138992115102
0.170745989448171,60.0577907800542
0.171747483023404,59.3417034941574
0.171747483023404,58.0832362053031
0.172748976598638,57.0765551336988
0.172748976598638,56.0773081998713
0.173750470173872,55.0736434129295
0.173750470173872,53.8292404856362
0.174751963749105,52.9712383287978
0.174751963749105,52.1370538222159
0.175753457324339,52.0410375421237
0.175753457324339,50.6065590426412
0.176754950899573,49.8240857580635
0.176754950899573,49.1123431418151
0.177756444474807,49.5582652988228
0.177756444474807,47.8940938933374
0.17875793805004,48.3650104280188
0.17875793805004,47.2166292988917
0.179759431625274,47.275235521051
0.179759431625274,45.6219526367257
0.180760925200508,45.2305232336662
0.180760925200508,44.9535994315324
0.181762418775741,44.6387752254603
0.181762418775741,43.0366453134123
0.182763912350975,43.0832781207173
0.182763912350975,41.5230938294773
0.183765405926209,42.133230954344
0.183765405926209,41.1152294875569
0.184766899501442,40.3671972437739
0.184766899501442,38.8562621889537
0.185768393076676,38.694847164125
0.185768393076676,36.7409819564116
0.18676988665191,36.5603263772219
0.18676988665191,34.933004173844
0.187771380227143,34.972993644806
0.187771380227143,33.7944786677851
0.188772873802377,34.0284709625532
0.188772873802377,32.5059956954922
0.189774367377611,32.8399818169738
0.189774367377611,31.7381929158605
0.190775860952844,31.6720427064102
0.190775860952844,30.357583689253
0.191777354528078,30.7907995658524
0.191777354528078,30.4719944674616
0.192778848103312,30.9044967388037
0.192778848103312,29.0360962348219
0.193780341678546,29.3650677158454
0.193780341678546,29.4057742402169
0.194781835253779,30.6280548777313
0.194781835253779,29.3558565875358
0.195783328829013,29.2572368566807
0.195783328829013,29.0834134970425
0.196784822404247,29.5691164308627
0.196784822404247,28.4196384158759
0.19778631597948,28.7853435875763
0.19778631597948,28.2299276557174
0.198787809554714,29.6236128105192
0.198787809554714,29.5220340453093
0.199789303129948,29.8674284171018
0.199789303129948,29.694362383314
0.200790796705181,30.4653727247359
0.200790796705181,29.742840819432
0.201792290280415,31.3806446856664
0.201792290280415,30.7972815381198
0.202793783855649,31.3319756081778
0.202793783855649,30.6444083477169
0.203795277430882,31.2962869464471
0.203795277430882,30.5390937804316
0.204796771006116,31.8155741542819
0.204796771006116,31.4640558590938
0.20579826458135,32.0182434903137
0.20579826458135,31.0158032592195
0.206799758156583,31.5111253561282
0.206799758156583,30.714609652557
0.207801251731817,32.0382307284059
0.207801251731817,30.8096860591738
0.208802745307051,31.2850961756908
0.208802745307051,31.1628685320434
0.209804238882284,32.0544932562719
0.209804238882284,30.4250993718096
0.210805732457518,30.9296950679303
0.210805732457518,30.9461021276847
0.211807226032752,31.4767784002243
0.211807226032752,30.2002047588681
0.212808719607985,30.9547515928819
0.212808719607985,30.2269041075018
0.213810213183219,31.2620519931474
0.213810213183219,30.9633291985608
0.214811706758453,31.6500567572044
0.214811706758453,31.156925000267
0.215813200333686,31.6663825295083
0.215813200333686,31.4437190622227
0.21681469390892,33.6806376337956
0.21681469390892,33.2061457092966
0.217816187484154,33.5693084885464
0.217816187484154,33.603316432508
0.218817681059387,34.0373099387069
0.218817681059387,32.6340198703433
0.219819174634621,34.1534558151459
0.219819174634621,33.9722007778679
0.220820668209855,34.6435177652342
0.220820668209855,33.9207464775498
0.221822161785089,34.6881353117854
0.221822161785089,33.5870958915416
0.222823655360322,34.5162121014252
0.222823655360322,34.3180013578296
0.223825148935556,35.2646785214986
0.223825148935556,34.2930302442008
0.22482664251079,34.5131906479307
0.22482664251079,34.3141192209409
0.225828136086023,36.0290704876101
0.225828136086023,35.2358157546656
0.226829629661257,35.0541062949239
0.226829629661257,34.6069077486134
0.227831123236491,35.2525681243091
0.227831123236491,34.0255918465035
0.228832616811724,35.1495397509568
0.228832616811724,34.7650353634754
0.229834110386958,34.9974871927413
0.229834110386958,33.916179114595
0.230835603962192,34.0713520052538
0.230835603962192,33.3930642490565
0.231837097537425,34.1548906282664
0.231837097537425,33.4271740622045
0.232838591112659,34.2984234206702
0.232838591112659,33.7058439374027
0.233840084687893,34.6146103404092
0.233840084687893,34.5533068895667
0.234841578263126,35.8301277742397
0.234841578263126,34.5941755501714
0.23584307183836,35.0322161879638
0.23584307183836,34.7055032343658
0.236844565413594,34.8804448854164
0.236844565413594,33.8175909953538
0.237846058988827,35.1399784915221
0.237846058988827,33.9330838697437
0.238847552564061,34.1524227028977
0.238847552564061,34.7024857977122
0.239849046139295,34.902177046361
0.239849046139295,33.5382970137259
0.240850539714529,33.6216951255746
0.240850539714529,32.7544106849431
0.241852033289762,33.8542479732697
0.241852033289762,33.4020712198579
0.242853526864996,33.3814422524406
0.242853526864996,32.2720284209224
0.24385502044023,32.4337385267884
0.24385502044023,30.9278396478067
0.244856514015463,31.1974369392961
0.244856514015463,31.2191618513184
0.245858007590697,31.4985015734142
0.245858007590697,29.9150924546003
0.246859501165931,30.1645257592844
0.246859501165931,29.4222911857281
0.247860994741164,30.0534367191492
0.247860994741164,29.648833112971
0.248862488316398,29.8453414826293
0.248862488316398,28.5791909083903
0.249863981891631,28.5361850966145
0.249863981891631,28.0590048342636
0.250865475466865,28.8444756915239
0.250865475466865,27.8854516423196
