LAMMPS data file via write_data, version 2 Aug 2023, timestep = 50, units = metal

14620 atoms
4 atom types

0 50 xlo xhi
0 50 ylo yhi
0 150 zlo zhi

Masses

1 63.55
2 63.55
3 63.55
4 12.01

Atoms # atomic

39 1 9.037500000000001 3.615 1.8075 0 0 0
40 1 7.23 5.4225 1.8075 0 0 0
41 1 10.845 3.615 0 0 0 0
44 1 10.845 5.4225 1.8075 0 0 0
205 1 7.23 0 3.615 0 0 0
206 1 9.037500000000001 1.8075 3.615 0 0 0
207 2 9.021320611081306 0.3279713064344851 5.493581018776255 0 0 0
208 2 7.227629562864858 1.797386423427344 5.372886645579238 0 0 0
209 1 10.845 0 3.615 0 0 0
212 2 10.77935124588202 1.8404093119569973 5.361497238108407 0 0 0
233 1 7.23 3.615 3.615 0 0 0
234 1 9.037500000000001 5.4225 3.615 0 0 0
235 2 8.974226393925901 3.5582450898761184 5.445704710730812 0 0 0
236 2 7.224372603592536 5.490974192597106 5.479224363843962 0 0 0
237 1 10.845 3.615 3.615 0 0 0
240 2 10.79743075665842 5.3716790926606945 5.364588995361252 0 0 0
14 1 12.6525 1.8075 0 0 0 0
15 1 12.6525 0 1.8075 0 0 0
17 1 14.46 0 0 0 0 0
18 1 16.267500000000002 1.8075 0 0 0 0
19 1 16.267500000000002 0 1.8075 0 0 0
20 1 14.46 1.8075 1.8075 0 0 0
21 1 18.075000000000003 0 0 0 0 0
24 1 18.075000000000003 1.8075 1.8075 0 0 0
42 1 12.6525 5.4225 0 0 0 0
43 1 12.6525 3.615 1.8075 0 0 0
45 1 14.46 3.615 0 0 0 0
46 1 16.267500000000002 5.4225 0 0 0 0
47 1 16.267500000000002 3.615 1.8075 0 0 0
48 1 14.46 5.4225 1.8075 0 0 0
49 1 18.075000000000003 3.615 0 0 0 0
52 1 18.075000000000003 5.4225 1.8075 0 0 0
210 1 12.6525 1.8075 3.615 0 0 0
211 2 12.665372307621682 0.30875160205050817 5.4887821368176875 0 0 0
213 1 14.46 0 3.615 0 0 0
214 1 16.267500000000002 1.8075 3.615 0 0 0
215 2 16.23003678553609 0.3758167048499421 5.490104520278397 0 0 0
216 2 14.401154286313153 1.79840152757471 5.3830579852625355 0 0 0
217 1 18.075000000000003 0 3.615 0 0 0
220 2 18.071806151512686 1.867979377799683 5.33955810924586 0 0 0
238 1 12.6525 5.4225 3.615 0 0 0
239 2 12.613571211636494 3.5817199408433824 5.446932238218185 0 0 0
241 1 14.46 3.615 3.615 0 0 0
242 1 16.267500000000002 5.4225 3.615 0 0 0
243 2 16.20920185908293 3.6411057529352346 5.476153624023767 0 0 0
244 2 14.435080865797172 5.4223697825380635 5.438294640185366 0 0 0
245 1 18.075000000000003 3.615 3.615 0 0 0
248 2 18.152276952060312 5.420362881284259 5.352662632597981 0 0 0
22 1 19.8825 1.8075 0 0 0 0
23 1 19.8825 0 1.8075 0 0 0
25 1 21.69 0 0 0 0 0
26 1 23.497500000000002 1.8075 0 0 0 0
27 1 23.497500000000002 0 1.8075 0 0 0
28 1 21.69 1.8075 1.8075 0 0 0
50 1 19.8825 5.4225 0 0 0 0
51 1 19.8825 3.615 1.8075 0 0 0
53 1 21.69 3.615 0 0 0 0
54 1 23.497500000000002 5.4225 0 0 0 0
55 1 23.497500000000002 3.615 1.8075 0 0 0
56 1 21.69 5.4225 1.8075 0 0 0
218 1 19.8825 1.8075 3.615 0 0 0
219 2 19.87166933960796 0.3083790379391949 5.448704705575217 0 0 0
221 1 21.69 0 3.615 0 0 0
222 1 23.497500000000002 1.8075 3.615 0 0 0
223 2 23.529671377672603 0.36018443820699825 5.474712129283196 0 0 0
224 2 21.662191607771426 1.852452575676316 5.3366882363194375 0 0 0
246 1 19.8825 5.4225 3.615 0 0 0
247 2 19.929229888731346 3.654761507516374 5.41412090943415 0 0 0
249 1 21.69 3.615 3.615 0 0 0
250 1 23.497500000000002 5.4225 3.615 0 0 0
251 2 23.423491184263106 3.5759364321061966 5.382160338085901 0 0 0
252 2 21.657946893180355 5.373034795220311 5.464518238704363 0 0 0
57 1 0 7.23 0 0 0 0
