Strain,Stress
0.00139941758936929,0.363685303625636
0.00139941758936929,0.525415249992361
0.00139941758936929,0.161096333974197
0.00240081700695878,1.5780880463225
0.00240081700695878,1.46133404946889
0.00340221642454809,2.31753367711864
0.00340221642454809,2.2573095608429
0.00440361584213757,3.41418561031556
0.00440361584213757,3.10432157965434
0.00540501525972688,4.40415024368444
0.00540501525972688,3.70649747307161
0.00640641467731618,5.08938433692463
0.00640641467731618,4.5457286167602
0.00740781409490567,6.56258539296717
0.00740781409490567,5.656244945052
0.00840921351249497,7.6026272031352
0.00840921351249497,7.04659506025292
0.00941061293008427,8.60042096391349
0.00941061293008427,7.92946488173787
0.0104120123476738,8.78917587836234
0.0104120123476738,8.572800365978
0.0114134117652631,10.1928577393726
0.0114134117652631,10.2685613727777
0.0124148111828524,11.1447256003978
0.0124148111828524,10.8218023806121
0.0134162106004419,11.9773968843545
0.0134162106004419,11.6489275940642
0.0144176100180312,12.6834158654141
0.0144176100180312,12.3943539545945
0.0154190094356206,13.9538269441568
0.0154190094356206,13.629409208121
0.01642040885321,14.449720960209
0.01642040885321,14.635864554592
0.0174218082707993,16.0639805890363
0.0174218082707993,15.9735898637587
0.0184232076883887,16.5107650229282
0.0184232076883887,16.4984611346841
0.019424607105978,17.6294933663099
0.019424607105978,17.2635590370844
0.0204260065235673,18.367704141596
0.0204260065235673,18.4269561467892
0.0214274059411568,19.4563640489798
0.0214274059411568,19.3643675256203
0.0224288053587461,20.3662430297458
0.0224288053587461,20.077019396713
0.0234302047763354,20.8503851824524
0.0234302047763354,20.6921164959415
0.0244316041939249,22.0275404703337
0.0244316041939249,21.8711482814056
0.0254330036115142,22.9870171186655
0.0254330036115142,23.1972795068617
0.0264344030291035,24.1864247307443
0.0264344030291035,24.1381847916937
0.027435802446693,24.9422179520152
0.027435802446693,25.0875590959989
0.0284372018642823,25.7472167179206
0.0284372018642823,25.5925525896188
0.0294386012818718,27.0550675531178
0.0294386012818718,26.9046777428367
0.0304400006994611,27.7053360374965
0.0304400006994611,27.5591856101872
